COD_RH_MUNICIPIO;COD_MUNICIPIO;SGL_PAIS;SGL_DEPARTAMENTO;TXT_NME_MUNICIPIO;TXT_NME_MUNICIPIO_FILTRO
0000208191;1;N/A;N/A;Universidad Externado;UNIVERSIDAD EXTERNADO
0000208248;1;N/A;N/A;Biblioteca Facultad de Minas;BIBLIOTECA FACULTAD DE MINAS
0000208248;2;ESP;N/A;LA RIOJA;LA RIOJA
0000208302;2;N/A;N/A;NOAA Technical Memorandum;NOAA TECHNICAL MEMORANDUM
0000208353;1;VEN;SU;Cumaná;CUMANA
0000208353;13;N/A;N/A;Instituto de Salud Púbica;INSTITUTO DE SALUD PUBICA
0000208353;14;N/A;N/A;Instituto de Salud Pública;INSTITUTO DE SALUD PUBLICA
0000208353;15;BRA;RJ;Río de Janeiro;RIO DE JANEIRO
0000208388;2;N/A;N/A;Facultad de C. Económicas y Ad;FACULTAD DE C ECONOMICAS Y AD
0000208418;3;EUA;N/A;Reston, VA;RESTON, VA
0000208418;4;HOL;N/A;Amsterdam;AMSTERDAM
0000208418;5;ING;N/A;London;LONDON
0000208418;8;EUA;N/A;West Conshohocken, PA;WEST CONSHOHOCKEN, PA
0000208426;17;N/A;N/A;Paris;PARIS
0000208426;19;N/A;N/A;Leiden;LEIDEN
0000208426;2;EUA;N/A;Washington  D  C;WASHINGTON D C
0000208426;20;N/A;N/A;Sydney;SYDNEY
0000208426;21;N/A;N/A;Balaban;BALABAN
0000208426;22;N/A;N/A;Sminole;SMINOLE
0000208426;23;N/A;N/A;Auckland;AUCKLAND
0000208426;24;N/A;N/A;Mayagüez;MAYAGUEZ
0000208426;25;N/A;N/A;Seminole;SEMINOLE
0000208426;26;N/A;N/A;Singapur;SINGAPUR
0000208426;28;N/A;N/A;Washinton;WASHINTON
0000208426;29;N/A;N/A;New Jersey;NEW JERSEY
0000208426;30;N/A;N/A;Rio Grande;RIO GRANDE
0000208426;33;N/A;N/A;Washington;WASHINGTON
0000208426;34;N/A;N/A;Wellington;WELLINGTON
0000208426;35;N/A;N/A;Port Republic;PORT REPUBLIC
0000208426;5;N/A;N/A;Miami;MIAMI
0000208426;7;N/A;N/A;Amsterdam;AMSTERDAM
0000208426;8;N/A;N/A;Melbourne;MELBOURNE
0000208434;1;N/A;N/A;Mexico City;MEXICO CITY
0000208434;4;N/A;N/A;Londres;LONDRES
0000208434;5;N/A;N/A;Inglaterra;INGLATERRA
0000208434;6;N/A;N/A;Melville, New York;MELVILLE NEW YORK
0000208434;7;EUA;N/A;N/A;N/A
0000208450;1;N/A;N/A;Graz- Austria;GRAZ AUSTRIA
0000208523;14;BRA;MG;Belo Horizonte;BELO HORIZONTE
0000208523;5;N/A;N/A;italia;ITALIA
0000208574;4;N/A;N/A;JAVEGRAF;JAVEGRAF
0000208574;6;N/A;N/A;Universidad Distrital;UNIVERSIDAD DISTRITAL
0000208604;11;N/A;N/A;IMPRECO S A;IMPRECO S A
0000208604;12;N/A;N/A;PRODUMEDIOS;PRODUMEDIOS
0000208604;13;N/A;N/A;IMPRECOL S A;IMPRECOL S A
0000208604;14;N/A;N/A;LITOGRAFIA LA BASTILLA;LITOGRAFIA LA BASTILLA
0000208604;2;CHL;N/A;Barbosa S;BARBOSA S
0000208663;1;N/A;N/A;UNIVERSIDAD DE CALDAS;UNIVERSIDAD DE CALDAS
0000208680;45;EUA;N/A;New York;NEW YORK
0000208752;1;EUA;N/A;New Orleans;NEW ORLEANS
0000208850;1;N/A;N/A;Pouso Alto, Brasil;POUSO ALTO BRASIL
0000208876;1;N/A;N/A;1000;1000
0000208884;2;N/A;N/A;Asociación de Radiología;ASOCIACION DE RADIOLOGIA
0000208892;10;N/A;N/A;Riberao de Preto;RIBERAO DE PRETO
0000208892;11;N/A;N/A;Springer Berlin / Heidelberg;SPRINGER BERLIN / HEIDELBERG
0000208892;12;N/A;N/A;EDITORIAL: Karmouch A., Korba;EDITORIAL KARMOUCH A KORBA
0000208892;13;N/A;N/A;Universidad Tecnológica de Per;UNIVERSIDAD TECNOLOGICA DE PER
0000208892;15;EUA;N/A;Auburn;AUBURN
0000208892;2;N/A;N/A;Salamanca;SALAMANCA
0000208892;8;N/A;N/A;San Sebastian -- España;SAN SEBASTIAN ESPANA
0000208922;1;N/A;N/A;Universidad de San Buenaventur;UNIVERSIDAD DE SAN BUENAVENTUR
0000208930;1;EUA;N/A;West Lafayette;WEST LAFAYETTE
0000208957;4;N/A;N/A;Ediciones Uninorte;EDICIONES UNINORTE
0000208957;5;N/A;N/A;Universidad Pedagógica de Méxi;UNIVERSIDAD PEDAGOGICA DE MEXI
0000208965;1;EUA;N/A;Peru Illinois;PERU ILLINOIS
0000208973;2;N/A;N/A;Universidad del Valle;UNIVERSIDAD DEL VALLE
0000208981;1;N/A;N/A;---;
0000208981;2;N/A;N/A;Reston;RESTON
0000208981;3;N/A;N/A;Farmington Hills;FARMINGTON HILLS
0000208990;1;N/A;N/A;London;LONDON
0000209058;2;N/A;N/A;Unibiblos;UNIBIBLOS
0000209058;3;N/A;N/A;Editora UNIJUÍ;EDITORA UNIJUI
0000209058;4;N/A;N/A;Siglo XXI Impresores Ltda;SIGLO XXI IMPRESORES LTDA
0000209058;6;N/A;N/A;Imprenta Universidad Nacional;IMPRENTA UNIVERSIDAD NACIONAL
0000209058;7;N/A;N/A;Imprenta de la Universidad Nac;IMPRENTA DE LA UNIVERSIDAD NAC
0000209058;8;N/A;N/A;Red de Salud de las Mujeres La;RED DE SALUD DE LAS MUJERES LA
0000209074;14;N/A;N/A;Ediciones Uninorte;EDICIONES UNINORTE
0000209074;15;N/A;N/A;Universidad Central de Florida;UNIVERSIDAD CENTRAL DE FLORIDA
0000209082;1;EUA;N/A;Durham;DURHAM
0000209082;5;N/A;N/A;Columbus;COLUMBUS
0000209104;10;N/A;N/A;Universidad del Atlántico;UNIVERSIDAD DEL ATLANTICO
0000209104;6;N/A;N/A;Instuto Mora México;INSTUTO MORA MEXICO
0000209104;7;N/A;N/A;Chetumal Quintana Roo;CHETUMAL QUINTANA ROO
0000209104;8;N/A;N/A;Insitutito Mora, Mexico;INSITUTITO MORA MEXICO
0000209104;9;N/A;N/A;UAM, Iztapalapa, Mexico;UAM IZTAPALAPA MEXICO
0000209112;2;N/A;N/A;0;0
0000209120;4;COL;QU;Armenia;ARMENIA
0000209139;10;N/A;N/A;Southampton SO17 1BJ, UK;SOUTHAMPTON SO17 1BJ UK
0000209139;11;N/A;N/A;Facultad Nacional de Minas;FACULTAD NACIONAL DE MINAS
0000209139;12;N/A;N/A;Farmington Hills, MI 48331;FARMINGTON HILLS MI 48331
0000209139;13;N/A;N/A;http://pci.org/publications/;HTTP//PCIORG/PUBLICATIONS/
0000209139;14;N/A;N/A;Reston, VA 20191 1-800-548-AS;RESTON VA 20191 1 800 548 AS
0000209139;15;N/A;N/A;ASCE-AMER SOC CIVIL ENGINEERS,;ASCE AMER SOC CIVIL ENGINEERS
0000209139;16;N/A;N/A;Yusong, Taejon, 305-600, Korea;YUSONG TAEJON 305 600 KOREA
0000209139;17;N/A;N/A;http://www.concrete.org/PUBS/J;HTTP//WWWCONCRETEORG/PUBS/J
0000209139;3;N/A;N/A;Mayagüez;MAYAGUEZ
0000209139;4;N/A;N/A;Reston, VA;RESTON VA
0000209139;5;N/A;N/A;Estados Unidos;ESTADOS UNIDOS
0000209139;6;N/A;N/A;Reston, Virginia;RESTON VIRGINIA
0000209139;7;N/A;N/A;Farmington Hills, MI;FARMINGTON HILLS MI
0000209139;8;N/A;N/A;Yusong, Taejon, Korea;YUSONG TAEJON KOREA
0000209139;9;N/A;N/A;Reston, VA  20191-4400;RESTON VA 20191 4400
0000209155;3;RFA;N/A;Leinfelden-Echterdingen;LEINFELDEN-ECHTERDINGEN
0000209171;2;N/A;N/A;Universidad de Anrtioquia;UNIVERSIDAD DE ANRTIOQUIA
0000209236;6;HOL;N/A;Holanda;HOLANDA
0000209236;7;MEX;DF;México;MEXICO
0000209244;1;N/A;N/A;Arfo Editores;ARFO EDITORES
0000209287;14;MEX;SI;Sinaloa;SINALOA
0000209287;18;ARG;N/A;Buenos Aires;BUENOS AIRES
0000209287;19;CHN;N/A;Hebei;HEBEI
0000209287;20;MEX;Bs;San José del Cabo;SAN JOSE DEL CABO
0000209287;6;N/A;N/A;Facultad Ingeniería U. Naciona;FACULTAD INGENIERIA U NACIONA
0000209287;7;N/A;N/A;Unidad publicaciones Fac Ingen;UNIDAD PUBLICACIONES FAC INGEN
0000209309;1;MEX;N/A;México;MEXICO
0000209309;19;N/A;N/A;Fribourg;FRIBOURG
0000209309;20;N/A;N/A;Porto Alegre;PORTO ALEGRE
0000209309;22;N/A;N/A;Walter de Gruyter;WALTER DE GRUYTER
0000209309;23;N/A;N/A;Fordham University;FORDHAM UNIVERSITY
0000209309;24;N/A;N/A;Universidad Complutense;UNIVERSIDAD COMPLUTENSE
0000209309;25;N/A;N/A;Universidad de Zaragoza;UNIVERSIDAD DE ZARAGOZA
0000209309;26;N/A;N/A;Universidad Panamericana;UNIVERSIDAD PANAMERICANA
0000209309;7;N/A;N/A;México;MEXICO
0000209341;2;N/A;N/A;Izdatel'stvo RUDN;IZDATELSTVO RUDN
0000209406;1;N/A;N/A;Grecia;GRECIA
0000209406;3;JAP;N/A;Sakuragaoka;SAKURAGAOKA
0000209414;1;RSS;N/A;St Petersburgo;ST PETERSBURGO
0000209414;2;AUS;N/A;Ballarat;BALLARAT
0000209490;1;ESP;N/A;Ciudad Real;CIUDAD REAL
0000209490;2;N/A;N/A;NEW YORK;NEW YORK
0000209490;3;N/A;N/A;Philadelfia;PHILADELFIA
0000209490;4;N/A;N/A;Philadelphia;PHILADELPHIA
0000209490;5;N/A;N/A;Berlin / Heidelberg;BERLIN / HEIDELBERG
0000209490;6;N/A;N/A;Southwest Missouri State Unive;SOUTHWEST MISSOURI STATE UNIVE
0000209511;1;N/A;N/A;Universidad Pedagógica;UNIVERSIDAD PEDAGOGICA
0000209554;1;RSS;N/A;Moscú;MOSCU
0000209554;2;AUS;N/A;Clayton;CLAYTON
0000209600;2;EUA;N/A;Pittsburgh;PITTSBURGH
0000209635;15;VEN;CA;caracas;CARACAS
0000209635;2;N/A;N/A;www.dyna.unalmed.edu.co;WWWDYNAUNALMEDEDUCO
0000209635;3;N/A;N/A;Libreria Jurídica de Colombia;LIBRERIA JURIDICA DE COLOMBIA
0000209635;4;N/A;N/A;www.agro.unalmed.edu.co/revist;WWWAGROUNALMEDEDUCO/REVIST
0000209635;5;BRA;GO;goias;GOIAS
0000209643;1;ESP;N/A;Ciudad Real;CIUDAD REAL
0000209643;10;N/A;N/A;heidelberg;HEIDELBERG
0000209643;11;N/A;N/A;providence;PROVIDENCE
0000209643;12;N/A;N/A;Philadelfia;PHILADELFIA
0000209643;13;N/A;N/A;Reino Unido;REINO UNIDO
0000209643;14;N/A;N/A;Gran Bretaña;GRAN BRETANA
0000209643;15;N/A;N/A;Philadelphia;PHILADELPHIA
0000209643;16;N/A;N/A;Birkhäuser Basel;BIRKHAUSER BASEL
0000209643;17;N/A;N/A;Berlin / Heidelberg;BERLIN / HEIDELBERG
0000209643;3;N/A;N/A;Francia;FRANCIA
0000209643;4;N/A;N/A;Alemania;ALEMANIA
0000209643;5;N/A;N/A;New York;NEW YORK
0000209643;7;N/A;N/A;Edinburgh;EDINBURGH
0000209643;8;N/A;N/A;Helderman;HELDERMAN
0000209643;9;N/A;N/A;Netherland;NETHERLAND
0000209651;10;N/A;N/A; Springer US;SPRINGER US
0000209651;11;N/A;N/A;DOI:10.1007/s00158-006-0029-7;DOI101007/S00158 006 0029 7
0000209651;6;N/A;N/A; Berlín, Alemania;BERLIN ALEMANIA
0000209651;9;N/A;N/A;New York;NEW YORK
0000209716;2;N/A;N/A;Inglaterra;INGLATERRA
0000209775;1;N/A;N/A;UPTC;UPTC
0000209775;2;N/A;N/A;UNICAMP;UNICAMP
0000209775;3;N/A;N/A;COLCIENCIAS;COLCIENCIAS
0000209775;4;N/A;N/A;ICFES - UIS;ICFES UIS
0000209775;6;N/A;N/A;Universidad Javeriana;UNIVERSIDAD JAVERIANA
0000209775;8;N/A;N/A;Universidad de Antioquia;UNIVERSIDAD DE ANTIOQUIA
0000209775;9;N/A;N/A;Universidad Santo Tomás - Bogo;UNIVERSIDAD SANTO TOMAS BOGO
0000209872;1;N/A;N/A;www.globallast.imo.org;WWWGLOBALLASTIMOORG
0000209902;1;N/A;N/A;Fecode;FECODE
0000209902;10;MEX;MI;Pátzcuaro;PATZCUARO
0000209902;11;ARG;N/A;Bueno Aires;BUENO AIRES
0000209902;2;N/A;N/A;México;MEXICO
0000209902;3;N/A;N/A;Universidad Distrital;UNIVERSIDAD DISTRITAL
0000209902;4;N/A;N/A;Nueva Escuela Lacaniana de Psi;NUEVA ESCUELA LACANIANA DE PSI
0000209902;5;N/A;N/A;Universidad Pedagógica Naciona;UNIVERSIDAD PEDAGOGICA NACIONA
0000209902;7;ESP;N/A;Barcelona;BARCELONA
0000209902;9;PER;N/A;Lima;LIMA
0000209953;6;N/A;N/A;guayaquil, ecuador;GUAYAQUIL ECUADOR
0000209953;7;N/A;N/A;www.ucaldas.edu.co;WWWUCALDASEDUCO
0000209953;9;N/A;N/A;rizzoli new york internal;RIZZOLI NEW YORK INTERNAL
0000209961;1;N/A;N/A;UNAL;UNAL
0000209961;2;N/A;N/A;ACIEM;ACIEM
0000210021;4;N/A;N/A;Revista Universitaria;REVISTA UNIVERSITARIA
0000210030;1;N/A;N/A;Universidad Icesi;UNIVERSIDAD ICESI
0000210030;3;N/A;N/A;Facultad de ciencias de la adm;FACULTAD DE CIENCIAS DE LA ADM
0000210048;5;N/A;N/A;Uninorte;UNINORTE
0000210048;6;N/A;N/A;Corcas Editores Ltda.;CORCAS EDITORES LTDA
0000210064;4;N/A;N/A;Universidad del Valle;UNIVERSIDAD DEL VALLE
0000210110;1;N/A;N/A;Philadelphia;PHILADELPHIA
0000210153;2;N/A;N/A;Universidad Pontificia Bolivar;UNIVERSIDAD PONTIFICIA BOLIVAR
0000210161;5;N/A;N/A;Manaus;MANAUS
0000210161;7;BRA;RJ;Rio de Janeiro;RIO DE JANEIRO
0000210170;1;N/A;N/A;Facultad Nacional de MInas;FACULTAD NACIONAL DE MINAS
0000210218;10;FRA;N/A;St. Denis Cedex;ST. DENIS CEDEX
0000210218;3;N/A;N/A;doi:10.1186/1479-5868-4-41;DOI101186/1479 5868 4 41
0000210269;1;N/A;N/A;INSTITUTO NACIONALDE SALUD;INSTITUTO NACIONALDE SALUD
0000210307;1;COL;CL;Santuario;SANTUARIO
0000210307;6;N/A;N/A;PAHO;PAHO
0000210404;2;N/A;N/A;Facultad del Medio Ambiente;FACULTAD DEL MEDIO AMBIENTE
0000210463;1;EQU;N/A;Quito;QUITO
0000210480;4;N/A;N/A;Inglaterra;INGLATERRA
0000210480;5;N/A;N/A;ESTADOS UNIDOS;ESTADOS UNIDOS
0000210480;7;GBR;N/A;London;LONDON
0000210498;3;N/A;N/A;Jevegraf;JEVEGRAF
0000210498;4;N/A;N/A;Instituto Nacional de Salud;INSTITUTO NACIONAL DE SALUD
0000210498;5;N/A;N/A;P.L.A. Exports Editors Ltda.;PLA EXPORTS EDITORS LTDA
0000210528;14;N/A;N/A;Río de Janeiro;RIO DE JANEIRO
0000210528;2;N/A;N/A;Armenia;ARMENIA
0000210528;23;N/A;N/A;Universidad del Norte;UNIVERSIDAD DEL NORTE
0000210536;10;BRA;N/A;Petropolis;PETROPOLIS
0000210536;2;N/A;N/A;ESAP;ESAP
0000210536;3;N/A;N/A;PUJC;PUJC
0000210536;4;N/A;N/A;BRASIL;BRASIL
0000210560;13;N/A;N/A;http://agora.unalmed.edu.co;HTTP//AGORAUNALMEDEDUCO
0000210560;2;N/A;N/A;Barcelona;BARCELONA
0000210560;9;N/A;N/A;EINDHOVEN;EINDHOVEN
0000210587;4;N/A;N/A;Manizlaes, Cartagena, Medellin;MANIZLAES CARTAGENA MEDELLIN
0000210625;2;N/A;N/A;UNIVERSIDAD DEL VALLE;UNIVERSIDAD DEL VALLE
0000210625;3;N/A;N/A;CORPORACION UNIVERSITARIA AUTÓ;CORPORACION UNIVERSITARIA AUTO
0000210650;10;N/A;N/A;Abstracts;ABSTRACTS
0000210650;11;N/A;N/A;Estado Unidos;ESTADO UNIDOS
0000210650;9;N/A;N/A;Abstacts;ABSTACTS
0000210676;1;N/A;N/A;Universidad de Antioquia;UNIVERSIDAD DE ANTIOQUIA
0000210692;1;MEX;ED;Mexico;MEXICO
0000210749;10;N/A;N/A;Universidad de la Sabana;UNIVERSIDAD DE LA SABANA
0000210749;11;N/A;N/A;Universidad de La Sabana-FCS;UNIVERSIDAD DE LA SABANA FCS
0000210749;12;N/A;N/A;Universidad de La Sabana-Colom;UNIVERSIDAD DE LA SABANA COLOM
0000210749;13;MEX;DF;México;MEXICO
0000210749;7;N/A;N/A;Biblioteca U. Medellín;BIBLIOTECA U MEDELLIN
0000210749;8;N/A;N/A;Universidad de La Plata;UNIVERSIDAD DE LA PLATA
0000210765;7;N/A;N/A;Pmaplona- Norte de Santander;PMAPLONA NORTE DE SANTANDER
0000210781;1;N/A;N/A;Universidad del Norte;UNIVERSIDAD DEL NORTE
0000210781;2;N/A;N/A;Universidad INCCA de Colombia;UNIVERSIDAD INCCA DE COLOMBIA
0000210803;2;N/A;N/A;Rio de Janeiro;RIO DE JANEIRO
0000210870;1;N/A;N/A;Indianapolis;INDIANAPOLIS
0000210889;1;N/A;N/A;Kingston;KINGSTON
0000210927;1;HOL;N/A;Den Ham;DEN HAM
0000210927;2;HOL;N/A;Rotterdam;ROTTERDAM
0000210927;9;N/A;N/A;ISF Barcelona;ISF BARCELONA
0000210943;1;MEX;SL;San Luis de PotosÍ;SAN LUIS DE POTOSI
0000210978;4;EUA;N/A;Los Ángeles;LOS ANGELES
0000210986;12;PTR;N/A;San Juan;SAN JUAN
0000211010;1;MEX;DF;Mexico;MEXICO
0000211028;3;EUA;N/A;philadelphia;PHILADELPHIA
0000211052;1;N/A;N/A;Impresionar;IMPRESIONAR
0000211052;2;N/A;N/A;Producción Publicitaria USC;PRODUCCION PUBLICITARIA USC
0000211109;2;N/A;N/A;Universidad Javeriana;UNIVERSIDAD JAVERIANA
0000211117;1;COL;SN;Bmanga;BMANGA
0000211117;2;N/A;N/A;CONGRESO;CONGRESO
0000211117;4;N/A;N/A;UNINORTE;UNINORTE
0000211117;5;N/A;N/A;Ecopetrokl ICP;ECOPETROKL ICP
0000211117;6;N/A;N/A;III Congreso ACA;III CONGRESO ACA
0000211117;9;N/A;N/A;Centro de Investigaciones ciic;CENTRO DE INVESTIGACIONES CIIC
0000211176;5;RFA;N/A;Berlín;BERLIN
0000211192;1;N/A;N/A;Washington, DC;WASHINGTON DC
0000211192;2;N/A;N/A;Hospital Universitario San Vic;HOSPITAL UNIVERSITARIO SAN VIC
0000211230;1;EUA;N/A;New York;NEW YORK
0000211230;3;ING;N/A;London;LONDON
0000211230;4;ING;N/A;Oxford;OXFORD
0000211290;3;N/A;N/A;Occidente.;OCCIDENTE
0000211290;4;N/A;N/A;ESAP-Territorial Valle;ESAP TERRITORIAL VALLE
0000211303;1;COL;N/A;Armenia;ARMENIA
0000211320;2;ESP;N/A;MADRID;MADRID
0000211354;1;CUB;SC;Santiago de Cuba;SANTIAGO DE CUBA
0000211354;10;N/A;N/A;Universidad de Barcelona;UNIVERSIDAD DE BARCELONA
0000211354;11;N/A;N/A;Editorial Universidad del Vall;EDITORIAL UNIVERSIDAD DEL VALL
0000211354;12;BRA;RJ;Nittéroi;NITTEROI
0000211354;14;BRA;RJ;Niterói;NITEROI
0000211354;4;N/A;N/A;Barcelona;BARCELONA
0000211354;5;N/A;N/A;Forum Books;FORUM BOOKS
0000211354;7;N/A;N/A;Universidad del Valle;UNIVERSIDAD DEL VALLE
0000211354;8;N/A;N/A;Departamento de Idiomas;DEPARTAMENTO DE IDIOMAS
0000211354;9;N/A;N/A;Oregon State University;OREGON STATE UNIVERSITY
0000211389;2;N/A;N/A;Londres;LONDRES
0000211400;1;N/A;N/A;Boston;BOSTON
0000211400;4;N/A;N/A;Chicago;CHICAGO
0000211486;1;N/A;N/A;New York;NEW YORK
0000211532;1;N/A;N/A;Facultad de Humanidades, UPN;FACULTAD DE HUMANIDADES UPN
0000211532;2;N/A;N/A;Círculo Colomb. de Literatura;CIRCULO COLOMB DE LITERATURA
0000211532;3;N/A;N/A;Lenguas Modernas, Univ. Incca;LENGUAS MODERNAS UNIV INCCA
0000211605;1;N/A;N/A;http://www.um.es/ead/red/18/;HTTP//WWWUMES/EAD/RED/18/
0000211613;1;N/A;N/A;Islas Baleares;ISLAS BALEARES
0000211648;1;ESP;N/A;Madrid;MADRID
0000211656;3;N/A;N/A;Caracas;CARACAS
0000211664;10;N/A;N/A;Washington;WASHINGTON
0000211664;15;N/A;N/A;México;MEXICO
0000211664;16;N/A;N/A;Caracas;CARACAS
0000211664;8;N/A;N/A;Tarapoto;TARAPOTO
0000211680;2;N/A;N/A;Facultad de Humanidades, UPN;FACULTAD DE HUMANIDADES UPN
0000211737;3;N/A;N/A;UAM;UAM
0000211737;4;N/A;N/A;FELAFACS - Lima;FELAFACS LIMA
0000211737;5;N/A;N/A;Universidad del Valle;UNIVERSIDAD DEL VALLE
0000211800;1;URU;N/A;NUEVA HELVECIA;NUEVA HELVECIA
0000211800;27;N/A;N/A;-;
0000211800;28;N/A;N/A;CHILE;CHILE
0000211800;31;N/A;N/A;Louvain;LOUVAIN
0000211800;33;N/A;N/A;BUCAREST;BUCAREST
0000211800;34;N/A;N/A;Guayaquil;GUAYAQUIL
0000211800;35;N/A;N/A;NOTRE DAME;NOTRE DAME
0000211800;37;N/A;N/A;ALEMANIA OCCIDETAL;ALEMANIA OCCIDETAL
0000211800;38;ESP;N/A;Madrid;MADRID
0000211800;39;EUA;N/A;New York;NEW YORK
0000211800;40;HOL;N/A;Leiden;LEIDEN
0000211800;41;ARG;N/A;San Miguel;SAN MIGUEL
0000211800;42;ARG;N/A;Buenos Aires;BUENOS AIRES
0000211800;43;ESP;N/A;Barcelona;BARCELONA
0000211842;3;N/A;N/A;BARCELONA;BARCELONA
0000211966;12;GBR;N/A;Bristol;BRISTOL
0000211966;8;N/A;N/A;New York;NEW YORK
0000211974;2;N/A;N/A;UNIMINUTO;UNIMINUTO
0000212040;1;N/A;N/A;CUAO;CUAO
0000212040;2;N/A;N/A;Universidad San Buenaventura;UNIVERSIDAD SAN BUENAVENTURA
0000212067;10;N/A;N/A;Estados Unidos;ESTADOS UNIDOS
0000212067;11;N/A;N/A;Berlin-Alemania;BERLIN ALEMANIA
0000212067;12;N/A;N/A;Bristol-Reino Unido;BRISTOL REINO UNIDO
0000212067;14;N/A;N/A;Estados Unidos (New York);ESTADOS UNIDOS NEW YORK
0000212067;15;N/A;N/A;http://www.springerlink.com/co;HTTP//WWWSPRINGERLINKCOM/CO
0000212067;6;N/A;N/A;Bristol, UK;BRISTOL UK
0000212067;7;N/A;N/A;Herts, U.K.;HERTS UK
0000212067;9;N/A;N/A;New York, USA;NEW YORK USA
0000212130;4;N/A;N/A;U.T.P.;UTP
0000212130;5;N/A;N/A;Talleres Gráficos U.L.A.;TALLERES GRAFICOS ULA
0000212130;6;N/A;N/A;U.L.A. Mérida, Venezuela;ULA MERIDA VENEZUELA
0000212180;4;N/A;N/A;SCCS;SCCS
0000212199;7;N/A;N/A;ACADEMIC PRESS;ACADEMIC PRESS
0000212199;8;N/A;N/A;CATIE costa rica;CATIE COSTA RICA
0000212199;9;N/A;N/A;Cambridge University Press;CAMBRIDGE UNIVERSITY PRESS
0000212202;3;N/A;N/A;ZARAGOZA ESPAÑA;ZARAGOZA ESPANA
0000212202;4;N/A;N/A;Universidad de Cordoba;UNIVERSIDAD DE CORDOBA
0000212253;2;N/A;N/A;Universidad del Rosario;UNIVERSIDAD DEL ROSARIO
0000212342;7;N/A;N/A;Silver Spring, MD;SILVER SPRING MD
0000212342;8;N/A;N/A;Academia Nacional de Medicina;ACADEMIA NACIONAL DE MEDICINA
0000212407;2;N/A;N/A;Internacional;INTERNACIONAL
0000212423;2;N/A;N/A;Barcelona;BARCELONA
0000212458;3;N/A;N/A;Montreal;MONTREAL
0000212466;4;N/A;N/A;Rio de Janeiro;RIO DE JANEIRO
0000212490;5;POL;N/A;Toruñ;TORUN
0000212504;1;N/A;N/A;usa;USA
0000212512;1;COL;N/A;Mosquera;MOSQUERA
0000212512;8;N/A;N/A;C. I. Tibaitata;C I TIBAITATA
0000212520;7;ESP;N/A;Leon;LEON
0000212644;1;N/A;N/A;MC EDICIÓN;MC EDICION
0000212644;2;N/A;N/A;Universidad Santo Tomás;UNIVERSIDAD SANTO TOMAS
0000212750;1;N/A;N/A;Río de Janeiro;RIO DE JANEIRO
0000212768;1;N/A;N/A;Universidad Javeriana;UNIVERSIDAD JAVERIANA
0000212776;1;N/A;N/A;México;MEXICO
0000212822;1;HON;N/A;San Antonio de Cortés;SAN ANTONIO DE CORTES
0000212822;11;N/A;N/A;Londres;LONDRES
0000212822;12;N/A;N/A;Estados Unidos;ESTADOS UNIDOS
0000212822;14;N/A;N/A;CI Tibaitatá km14 via Mosquera;CI TIBAITATA KM14 VIA MOSQUERA
0000212822;15;N/A;N/A;CI Tibaitatá, km 14 via Mosque;CI TIBAITATA KM 14 VIA MOSQUE
0000212830;1;N/A;N/A;Javegraf;JAVEGRAF
0000212830;2;N/A;N/A;Pontificia Unievrsidad Javeria;PONTIFICIA UNIEVRSIDAD JAVERIA
0000212849;2;N/A;N/A;CIDI;CIDI
0000212849;3;N/A;N/A;U.P.B.;UPB
0000212849;4;N/A;N/A;Editorial UPB;EDITORIAL UPB
0000212857;1;N/A;N/A;Neiva. U Surcolombiana;NEIVA U SURCOLOMBIANA
0000212873;19;N/A;N/A;Francia;FRANCIA
0000212873;24;N/A;N/A;Revista Exxon de Colombia;REVISTA EXXON DE COLOMBIA
0000212873;4;N/A;N/A;México;MEXICO
0000212903;1;N/A;N/A;CEID-FECODE;CEID FECODE
0000212903;2;N/A;N/A;Universidad Nacional;UNIVERSIDAD NACIONAL
0000212962;1;N/A;N/A;Ithaca N.Y.;ITHACA NY
0000212962;2;N/A;N/A;Washington D.C.;WASHINGTON DC
0000212962;3;N/A;N/A;Ithaca N.Y. Universidad de Cor;ITHACA NY UNIVERSIDAD DE COR
0000212997;14;N/A;N/A;Cauca;CAUCA
0000212997;17;EUA;N/A;No Aplica;NO APLICA
0000213004;21;N/A;N/A;C.I. Tibaitatá, Cundinamarca;CI TIBAITATA CUNDINAMARCA
0000213004;22;N/A;N/A;C.I. Tibaitatá, Mosquera, Cund;CI TIBAITATA MOSQUERA CUND
0000213020;3;N/A;N/A;UTP;UTP
0000213047;2;N/A;N/A;doi:10.1016/j.ecss.2003.09.012;DOI101016/JECSS200309012
0000213080;3;N/A;N/A;CIUDAD DE MEXICO;CIUDAD DE MEXICO
0000213080;5;N/A;N/A;Universidad de Ibagué;UNIVERSIDAD DE IBAGUE
0000213080;6;N/A;N/A;www.utp.edu.co/scientia;WWWUTPEDUCO/SCIENTIA
0000213080;7;N/A;N/A;U. Tecnológica de Pereira;U TECNOLOGICA DE PEREIRA
0000213101;1;ING;N/A;Haughley;HAUGHLEY
0000213101;10;N/A;N/A;México;MEXICO
0000213101;15;N/A;N/A;Oxford;OXFORD
0000213101;16;N/A;N/A;Londres;LONDRES
0000213101;18;N/A;N/A;Newcastle;NEWCASTLE
0000213101;19;N/A;N/A;Nottingham;NOTTINGHAM
0000213101;20;N/A;N/A;Colciencias;COLCIENCIAS
0000213101;21;N/A;N/A;Rio de Janeiro;RIO DE JANEIRO
